settlement_id,merchant_id,batch_date,settled_ts,gross_amount_uzs,commission_uzs,net_amount_uzs,holdback_uzs
32648,759,2025-12-04,2025-12-08 10:00:00,42400,388,42012,0
32649,759,2025-12-06,2025-12-09 17:00:00,106100,764,105336,0
32650,759,2025-12-09,2025-12-12 19:00:00,99300,722,98578,0
32651,760,2025-01-02,2025-01-03 15:00:00,93400,1652,91748,0
32652,760,2025-01-07,2025-01-08 10:00:00,279300,3603,275697,0
32653,760,2025-01-26,2025-01-27 14:00:00,187100,3360,183740,0
32654,760,2025-02-06,2025-02-08 07:00:00,148000,1790,146210,0
32655,760,2025-02-10,2025-02-11 18:00:00,82900,1072,81828,0
32656,760,2025-02-19,2025-02-20 09:00:00,201500,3027,198473,0
32657,760,2025-02-24,2025-02-25 06:00:00,209300,3406,205894,0
32658,760,2025-03-10,2025-03-12 19:00:00,316800,5019,311781,0
32659,760,2025-03-17,2025-03-18 17:00:00,175400,2309,173091,0
32660,760,2025-03-18,2025-03-20 18:00:00,281100,4216,276884,0
32661,760,2025-04-04,2025-04-06 16:00:00,233600,4101,229499,0
32662,760,2025-04-19,2025-04-21 15:00:00,190900,2581,188319,0
32663,760,2025-04-23,2025-04-25 12:00:00,87400,1520,85880,0
32664,760,2025-05-05,2025-05-07 09:00:00,636500,11382,625118,0
32665,760,2025-05-07,2025-05-09 10:00:00,175800,2801,172999,0
32666,760,2025-05-14,2025-05-15 17:00:00,129200,1782,127418,0
32667,760,2025-05-16,2025-05-18 15:00:00,107600,1829,105771,0
32668,760,2025-05-17,2025-05-19 11:00:00,356500,6133,350367,0
32669,760,2025-06-02,2025-06-04 18:00:00,183600,3141,180459,0
32670,760,2025-06-21,2025-06-23 18:00:00,325000,5420,319580,0
32671,760,2025-06-25,2025-06-26 19:00:00,194100,2461,191639,0
32672,760,2025-07-09,2025-07-11 17:00:00,149100,2354,146746,0
32673,760,2025-07-12,2025-07-14 17:00:00,69400,915,68485,0
32674,760,2025-07-19,2025-07-20 09:00:00,351800,5583,346217,0
32675,760,2025-07-21,2025-07-23 17:00:00,190700,3076,187624,0
32676,760,2025-07-22,2025-07-23 18:00:00,142400,1933,140467,0
32677,760,2025-08-15,2025-08-17 06:00:00,237000,3953,233047,0
32678,760,2025-08-16,2025-08-17 19:00:00,327500,4188,323312,0
32679,760,2025-08-18,2025-08-19 08:00:00,71500,1044,70456,0
32680,760,2025-09-02,2025-09-03 11:00:00,237800,3566,234234,0
32681,760,2025-09-12,2025-09-13 18:00:00,434300,7358,426942,0
32682,760,2025-09-13,2025-09-15 16:00:00,271400,4600,266800,0
32683,760,2025-09-17,2025-09-18 08:00:00,224200,3330,220870,0
32684,760,2025-09-24,2025-09-25 08:00:00,381400,5760,375640,0
32685,760,2025-09-25,2025-09-26 16:00:00,189700,2658,187042,0
32686,760,2025-09-27,2025-09-29 14:00:00,177000,2641,174359,0
32687,760,2025-10-04,2025-10-06 12:00:00,155100,2496,152604,0
32688,760,2025-10-17,2025-10-18 15:00:00,278500,3482,275018,0
32689,760,2025-10-23,2025-10-25 16:00:00,193900,2925,190975,0
32690,760,2025-11-07,2025-11-09 17:00:00,204500,3060,201440,0
32691,760,2025-11-16,2025-11-17 09:00:00,73800,956,72844,0
32692,760,2025-11-19,2025-11-21 11:00:00,260500,3691,256809,0
32693,760,2025-11-20,2025-11-22 18:00:00,283500,4793,278707,0
32694,760,2025-11-22,2025-11-23 10:00:00,274000,3378,270622,0
32695,760,2025-11-23,2025-11-24 07:00:00,217000,3446,213554,0
32696,760,2025-12-01,2025-12-03 11:00:00,328000,5005,322995,0
32697,760,2025-12-03,2025-12-06 18:00:00,272200,3882,268318,0
32698,760,2025-12-05,2025-12-09 13:00:00,427200,5477,421723,0
32699,760,2025-12-08,2025-12-11 11:00:00,360000,6229,353771,0
32700,760,2025-12-12,2025-12-16 15:00:00,228600,3126,225474,0
32701,760,2025-12-17,2025-12-20 15:00:00,121200,1777,119423,0
32702,760,2025-12-19,2025-12-22 13:00:00,556000,9357,546643,0
32703,760,2025-12-21,2025-12-25 10:00:00,54600,958,53642,0
32704,761,2025-01-07,2025-01-09 07:00:00,62400,669,61731,0
32705,761,2025-01-12,2025-01-14 18:00:00,37700,331,37369,0
32706,761,2025-02-01,2025-02-03 14:00:00,39500,367,39133,0
32707,761,2025-02-09,2025-02-10 10:00:00,201500,1667,199833,0
32708,761,2025-02-10,2025-02-12 08:00:00,113600,1136,112464,0
32709,761,2025-03-01,2025-03-02 19:00:00,165800,1910,163890,0
32710,761,2025-03-21,2025-03-22 16:00:00,319400,3169,316231,0
32711,761,2025-03-28,2025-03-30 14:00:00,110700,1214,109486,0
32712,761,2025-04-28,2025-04-29 19:00:00,284700,2764,281936,0
32713,761,2025-05-12,2025-05-13 19:00:00,163700,1923,161777,0
32714,761,2025-06-02,2025-06-03 19:00:00,61400,464,60936,0
32715,761,2025-06-04,2025-06-05 07:00:00,34700,268,34432,0
32716,761,2025-06-07,2025-06-09 09:00:00,308900,3617,305283,0
32717,761,2025-06-14,2025-06-15 14:00:00,31700,223,31477,0
32718,761,2025-06-24,2025-06-26 09:00:00,37900,403,37497,0
32719,761,2025-07-26,2025-07-27 19:00:00,179500,1271,178229,0
32720,761,2025-08-13,2025-08-14 16:00:00,81000,862,80138,0
32721,761,2025-08-14,2025-08-15 18:00:00,267800,2676,265124,0
32722,761,2025-08-26,2025-08-28 16:00:00,172900,2069,170831,0
32723,761,2025-09-11,2025-09-12 09:00:00,21200,154,21046,0
32724,761,2025-09-16,2025-09-18 10:00:00,83600,656,82944,0
32725,761,2025-10-04,2025-10-05 19:00:00,234600,2086,232514,0
32726,761,2025-10-22,2025-10-24 11:00:00,64400,503,63897,0
32727,761,2025-10-25,2025-10-27 08:00:00,124600,1258,123342,0
32728,761,2025-11-19,2025-11-21 08:00:00,202400,1810,200590,0
32729,761,2025-11-23,2025-11-24 14:00:00,26300,190,26110,0
32730,761,2025-12-01,2025-12-06 10:00:00,129900,1174,128726,0
32731,761,2025-12-02,2025-12-06 12:00:00,75700,570,75130,0
32732,761,2025-12-03,2025-12-06 07:00:00,277300,2948,274352,0
32733,761,2025-12-05,2025-12-10 06:00:00,65700,745,64955,0
32734,761,2025-12-07,2025-12-10 16:00:00,103300,1197,102103,0
32735,762,2025-02-08,2025-02-09 13:00:00,35100,387,34713,0
32736,762,2025-02-14,2025-02-15 06:00:00,170900,1530,169370,0
32737,762,2025-04-10,2025-04-12 09:00:00,29800,260,29540,0
32738,762,2025-04-11,2025-04-12 08:00:00,49300,587,48713,0
32739,762,2025-04-18,2025-04-20 11:00:00,129500,1118,128382,0
32740,762,2025-05-13,2025-05-15 14:00:00,178900,1936,176964,0
32741,762,2025-06-03,2025-06-04 14:00:00,18600,185,18415,0
32742,762,2025-06-09,2025-06-11 15:00:00,21000,153,20847,0
32743,762,2025-06-14,2025-06-16 18:00:00,56600,401,56199,0
32744,762,2025-07-14,2025-07-15 18:00:00,62600,478,62122,0
32745,762,2025-08-06,2025-08-08 06:00:00,25800,211,25589,0
32746,762,2025-10-05,2025-10-06 17:00:00,88200,792,87408,0
32747,762,2025-10-09,2025-10-10 17:00:00,28200,269,27931,0
32748,762,2025-10-15,2025-10-16 14:00:00,267400,2331,265069,0
32749,762,2025-10-20,2025-10-22 12:00:00,28400,241,28159,0
32750,762,2025-11-08,2025-11-09 10:00:00,109200,820,108380,0
32751,762,2025-11-15,2025-11-16 12:00:00,95500,998,94502,0
32752,762,2025-12-11,2025-12-15 13:00:00,93800,919,92881,0
32753,763,2025-01-05,2025-01-07 17:00:00,82200,961,81239,0
32754,763,2025-01-15,2025-01-17 17:00:00,56900,578,56322,0
32755,763,2025-01-18,2025-01-20 09:00:00,107600,938,106662,0
32756,763,2025-01-23,2025-01-24 09:00:00,339700,3030,336670,0
32757,763,2025-01-27,2025-01-28 13:00:00,40600,296,40304,0
32758,763,2025-02-03,2025-02-04 15:00:00,47200,536,46664,0
32759,763,2025-02-07,2025-02-08 15:00:00,155800,1326,154474,0
32760,763,2025-02-16,2025-02-17 16:00:00,130100,1342,128758,0
32761,763,2025-02-18,2025-02-20 13:00:00,31600,248,31352,0
32762,763,2025-02-19,2025-02-21 18:00:00,50600,501,50099,0
32763,763,2025-02-22,2025-02-23 09:00:00,248400,2915,245485,0
32764,763,2025-02-25,2025-02-26 07:00:00,175400,1409,173991,0
32765,763,2025-03-02,2025-03-04 06:00:00,200900,1413,199487,0
32766,763,2025-03-04,2025-03-06 13:00:00,34600,397,34203,0
32767,763,2025-03-05,2025-03-06 18:00:00,56800,434,56366,0
32768,763,2025-03-06,2025-03-07 06:00:00,93000,976,92024,0
32769,763,2025-03-07,2025-03-09 09:00:00,173900,1834,172066,0
32770,763,2025-03-13,2025-03-14 16:00:00,122600,1328,121272,0
32771,763,2025-03-21,2025-03-22 19:00:00,50800,536,50264,0
32772,763,2025-03-23,2025-03-24 13:00:00,187300,2111,185189,0
32773,763,2025-03-24,2025-03-26 12:00:00,102300,898,101402,0
32774,763,2025-03-25,2025-03-26 19:00:00,137900,1396,136504,0
32775,763,2025-03-28,2025-03-29 13:00:00,414100,2913,411187,0
32776,763,2025-04-01,2025-04-03 10:00:00,85500,839,84661,0
32777,763,2025-04-02,2025-04-03 09:00:00,423700,5011,418689,0
32778,763,2025-04-04,2025-04-06 13:00:00,111200,958,110242,0
32779,763,2025-04-06,2025-04-07 18:00:00,185700,1997,183703,0
32780,763,2025-04-08,2025-04-09 07:00:00,464000,4968,459032,0
32781,763,2025-04-10,2025-04-12 17:00:00,127100,1097,126003,0
32782,763,2025-04-11,2025-04-12 12:00:00,65400,708,64692,0
32783,763,2025-04-17,2025-04-19 15:00:00,46600,506,46094,0
32784,763,2025-04-21,2025-04-22 14:00:00,133200,1596,131604,0
32785,763,2025-04-22,2025-04-23 14:00:00,36500,408,36092,0
32786,763,2025-05-04,2025-05-05 14:00:00,146000,1626,144374,0
32787,763,2025-05-07,2025-05-09 09:00:00,101400,1139,100261,0
32788,763,2025-05-12,2025-05-14 13:00:00,113600,878,112722,0
32789,763,2025-05-22,2025-05-23 15:00:00,182000,1289,180711,0
32790,763,2025-05-23,2025-05-25 13:00:00,151500,1111,150389,0
32791,763,2025-05-25,2025-05-26 14:00:00,36600,299,36301,0
32792,763,2025-05-28,2025-05-29 15:00:00,24200,265,23935,0
32793,763,2025-06-03,2025-06-04 19:00:00,42400,443,41957,0
32794,763,2025-06-06,2025-06-08 15:00:00,191300,2098,189202,0
32795,763,2025-06-08,2025-06-09 10:00:00,66400,508,65892,0
32796,763,2025-06-10,2025-06-11 09:00:00,96600,1066,95534,0
32797,763,2025-06-20,2025-06-21 19:00:00,99500,1041,98459,0
32798,763,2025-06-22,2025-06-24 16:00:00,97200,926,96274,0
32799,763,2025-07-01,2025-07-02 10:00:00,74900,743,74157,0
32800,763,2025-07-09,2025-07-11 09:00:00,11000,92,10908,0
32801,763,2025-07-11,2025-07-12 10:00:00,49900,469,49431,0
32802,763,2025-07-12,2025-07-14 18:00:00,38500,429,38071,0
32803,763,2025-07-13,2025-07-14 13:00:00,82400,835,81565,0
32804,763,2025-07-18,2025-07-19 18:00:00,78100,905,77195,0
32805,763,2025-07-23,2025-07-25 19:00:00,260700,3043,257657,0
32806,763,2025-07-24,2025-07-26 13:00:00,139400,1215,138185,0
32807,763,2025-07-25,2025-07-26 18:00:00,48200,556,47644,0
32808,763,2025-08-02,2025-08-03 16:00:00,49600,566,49034,0
32809,763,2025-08-05,2025-08-07 15:00:00,281700,2528,279172,0
32810,763,2025-08-07,2025-08-08 16:00:00,170200,1473,168727,0
32811,763,2025-08-08,2025-08-09 15:00:00,126800,1423,125377,0
32812,763,2025-08-14,2025-08-16 15:00:00,317400,3471,313929,0
32813,763,2025-08-20,2025-08-22 10:00:00,150100,1451,148649,0
32814,763,2025-08-24,2025-08-25 08:00:00,187200,2028,185172,0
32815,763,2025-09-02,2025-09-04 14:00:00,223800,1991,221809,0
32816,763,2025-09-03,2025-09-05 08:00:00,140500,1494,139006,0
32817,763,2025-09-09,2025-09-11 08:00:00,211800,2479,209321,0
32818,763,2025-09-10,2025-09-12 06:00:00,166800,1289,165511,0
32819,763,2025-09-20,2025-09-21 12:00:00,70900,506,70394,0
32820,763,2025-09-22,2025-09-23 14:00:00,161200,1896,159304,0
32821,763,2025-09-24,2025-09-26 19:00:00,82800,635,82165,0
32822,763,2025-09-26,2025-09-28 07:00:00,134900,1313,133587,0
32823,763,2025-09-27,2025-09-28 18:00:00,171000,1890,169110,0
32824,763,2025-09-28,2025-09-30 13:00:00,83800,777,83023,0
32825,763,2025-10-02,2025-10-03 13:00:00,39000,324,38676,0
32826,763,2025-10-05,2025-10-07 08:00:00,83300,847,82453,0
32827,763,2025-10-06,2025-10-07 06:00:00,89600,786,88814,0
32828,763,2025-10-10,2025-10-12 16:00:00,38500,428,38072,0
32829,763,2025-10-12,2025-10-13 07:00:00,105600,979,104621,0
32830,763,2025-10-15,2025-10-16 19:00:00,409700,4583,405117,0
32831,763,2025-10-18,2025-10-19 17:00:00,58000,530,57470,0
32832,763,2025-10-19,2025-10-20 19:00:00,786100,6535,779565,0
32833,763,2025-10-20,2025-10-22 12:00:00,79700,686,79014,0
32834,763,2025-10-24,2025-10-26 09:00:00,174100,1511,172589,0
32835,763,2025-11-06,2025-11-07 09:00:00,328800,3813,324987,0
32836,763,2025-11-08,2025-11-10 15:00:00,77700,598,77102,0
32837,763,2025-11-16,2025-11-18 18:00:00,281200,2258,278942,0
32838,763,2025-11-17,2025-11-19 07:00:00,210800,2014,208786,0
32839,763,2025-11-20,2025-11-22 17:00:00,73900,844,73056,0
32840,763,2025-11-21,2025-11-23 14:00:00,67700,759,66941,0
32841,763,2025-11-22,2025-11-24 09:00:00,140100,1173,138927,0
32842,763,2025-11-25,2025-11-26 06:00:00,130200,1118,129082,0
32843,763,2025-11-28,2025-11-29 14:00:00,239900,1756,238144,0
32844,763,2025-12-03,2025-12-07 15:00:00,56400,399,56001,0
32845,763,2025-12-04,2025-12-07 18:00:00,262000,2149,259851,0
32846,763,2025-12-06,2025-12-10 09:00:00,58300,623,57677,0
32847,763,2025-12-07,2025-12-12 09:00:00,49100,391,48709,0
32848,763,2025-12-09,2025-12-13 15:00:00,91000,1075,89925,0
32849,763,2025-12-11,2025-12-16 15:00:00,93300,1000,92300,0
32850,763,2025-12-13,2025-12-16 15:00:00,127600,1082,126518,0
32851,763,2025-12-15,2025-12-20 14:00:00,58600,547,58053,0
32852,763,2025-12-16,2025-12-20 07:00:00,628900,5469,623431,0
32853,763,2025-12-19,2025-12-22 09:00:00,168800,1648,167152,0
32854,763,2025-12-20,2025-12-23 08:00:00,267800,1954,265846,0
32855,763,2025-12-21,2025-12-25 07:00:00,226000,2680,223320,0
32856,763,2025-12-25,2025-12-28 06:00:00,131600,1309,130291,0
32857,763,2025-12-26,2025-12-31 14:00:00,490400,5289,485111,0
32858,765,2025-01-25,2025-01-27 12:00:00,631300,8205,623095,0
32859,765,2025-03-20,2025-03-21 11:00:00,98800,1561,97239,0
32860,765,2025-03-22,2025-03-24 09:00:00,157000,2526,154474,0
32861,765,2025-04-11,2025-04-13 17:00:00,357800,4305,353495,0
32862,765,2025-04-22,2025-04-23 17:00:00,147100,1841,145259,0
32863,765,2025-05-04,2025-05-05 07:00:00,606900,9435,597465,0
32864,765,2025-05-19,2025-05-20 18:00:00,499600,8186,491414,0
32865,765,2025-06-04,2025-06-06 11:00:00,151700,2335,149365,0
32866,765,2025-07-01,2025-07-02 19:00:00,401700,5585,396115,0
32867,765,2025-07-04,2025-07-05 18:00:00,283000,4716,278284,0
32868,765,2025-07-10,2025-07-11 06:00:00,143100,1925,141175,0
32869,765,2025-07-12,2025-07-14 07:00:00,263800,3256,260544,0
32870,765,2025-07-13,2025-07-15 09:00:00,138700,2363,136337,0
32871,765,2025-08-06,2025-08-07 11:00:00,63100,1002,62098,0
32872,765,2025-08-12,2025-08-14 09:00:00,68000,1205,66795,0
32873,765,2025-08-19,2025-08-20 08:00:00,264100,4142,259958,0
32874,765,2025-08-24,2025-08-26 10:00:00,646300,11449,634851,0
32875,765,2025-09-05,2025-09-06 08:00:00,141700,2351,139349,0
32876,765,2025-09-11,2025-09-12 19:00:00,715900,9690,706210,0
32877,765,2025-09-24,2025-09-26 13:00:00,97100,1198,95902,0
32878,765,2025-09-26,2025-09-28 10:00:00,445400,7831,437569,0
32879,765,2025-10-14,2025-10-15 16:00:00,811300,11418,799882,0
32880,765,2025-11-04,2025-11-06 14:00:00,96400,1703,94697,0
32881,765,2025-11-09,2025-11-11 10:00:00,210300,2907,207393,0
32882,765,2025-11-20,2025-11-22 07:00:00,166600,2561,164039,0
32883,765,2025-11-22,2025-11-23 09:00:00,156800,2122,154678,0
32884,765,2025-12-22,2025-12-26 13:00:00,192100,2754,189346,0
32885,765,2025-12-23,2025-12-27 16:00:00,145400,2393,143007,0
32886,765,2025-12-26,2025-12-31 12:00:00,232700,3128,229572,0
32887,766,2025-01-08,2025-01-09 13:00:00,58500,561,57939,0
32888,766,2025-05-16,2025-05-17 18:00:00,148600,1466,147134,0
32889,766,2025-06-02,2025-06-04 08:00:00,21400,215,21185,0
32890,766,2025-06-04,2025-06-05 16:00:00,54500,607,53893,0
32891,766,2025-06-27,2025-06-29 15:00:00,74200,519,73681,0
32892,766,2025-08-05,2025-08-06 14:00:00,34100,320,33780,0
32893,766,2025-10-13,2025-10-15 06:00:00,110100,1056,109044,0
32894,766,2025-10-17,2025-10-18 12:00:00,141400,1143,140257,0
32895,766,2025-11-05,2025-11-07 19:00:00,231700,1669,230031,0
32896,766,2025-12-18,2025-12-20 11:00:00,258800,2249,256551,0
32897,766,2025-12-26,2025-12-29 19:00:00,248400,2773,245627,0
32898,768,2025-01-06,2025-01-07 12:00:00,65800,699,65101,0
32899,768,2025-01-13,2025-01-14 12:00:00,221100,2321,218779,0
32900,768,2025-02-02,2025-02-03 16:00:00,37500,371,37129,0
32901,768,2025-02-10,2025-02-11 07:00:00,143000,1368,141632,0
32902,768,2025-02-13,2025-02-14 17:00:00,51900,583,51317,0
32903,768,2025-02-14,2025-02-16 18:00:00,258600,2309,256291,0
32904,768,2025-02-23,2025-02-25 07:00:00,111600,962,110638,0
32905,768,2025-03-04,2025-03-06 14:00:00,109400,804,108596,0
32906,768,2025-03-11,2025-03-12 07:00:00,80600,965,79635,0
32907,768,2025-03-27,2025-03-29 13:00:00,122400,859,121541,0
32908,768,2025-04-08,2025-04-09 08:00:00,138000,998,137002,0
32909,768,2025-04-17,2025-04-18 10:00:00,50600,432,50168,0
32910,768,2025-04-21,2025-04-22 18:00:00,25300,239,25061,0
32911,768,2025-07-11,2025-07-12 19:00:00,36800,289,36511,0
32912,768,2025-07-20,2025-07-22 07:00:00,409600,3567,406033,0
32913,768,2025-08-10,2025-08-12 18:00:00,74100,745,73355,0
32914,768,2025-08-14,2025-08-15 17:00:00,54200,595,53605,0
32915,768,2025-08-16,2025-08-18 15:00:00,80900,892,80008,0
32916,768,2025-08-21,2025-08-23 15:00:00,130100,1142,128958,0
32917,768,2025-09-09,2025-09-10 11:00:00,70500,549,69951,0
32918,768,2025-09-22,2025-09-24 14:00:00,99400,726,98674,0
32919,768,2025-10-07,2025-10-09 15:00:00,64400,653,63747,0
32920,768,2025-10-08,2025-10-09 13:00:00,96700,890,95810,0
32921,768,2025-10-13,2025-10-14 12:00:00,341900,3990,337910,0
32922,768,2025-10-19,2025-10-21 10:00:00,154500,1774,152726,0
32923,768,2025-10-22,2025-10-24 17:00:00,92100,817,91283,0
32924,768,2025-11-07,2025-11-09 13:00:00,121900,1284,120616,0
32925,768,2025-11-08,2025-11-09 15:00:00,177400,1435,175965,0
32926,768,2025-11-13,2025-11-15 17:00:00,30400,332,30068,0
32927,768,2025-12-04,2025-12-06 16:00:00,135800,1097,134703,0
32928,768,2025-12-05,2025-12-08 19:00:00,43600,501,43099,0
32929,768,2025-12-13,2025-12-16 15:00:00,271700,2677,269023,0
32930,768,2025-12-23,2025-12-28 09:00:00,67200,795,66405,0
32931,768,2025-12-25,2025-12-27 06:00:00,75900,594,75306,0
32932,770,2025-02-03,2025-02-04 09:00:00,260800,2871,257929,0
32933,770,2025-03-25,2025-03-27 07:00:00,61500,734,60766,0
32934,770,2025-05-17,2025-05-19 10:00:00,98700,1078,97622,0
32935,770,2025-07-21,2025-07-22 19:00:00,37200,311,36889,0
32936,770,2025-09-01,2025-09-02 08:00:00,103100,789,102311,0
32937,770,2025-09-25,2025-09-26 08:00:00,62200,450,61750,0
32938,770,2025-10-10,2025-10-11 11:00:00,166700,1674,165026,0
32939,770,2025-11-10,2025-11-12 06:00:00,32000,281,31719,0
32940,770,2025-12-19,2025-12-24 10:00:00,67900,483,67417,0
32941,771,2025-01-26,2025-01-28 06:00:00,36600,302,36298,0
32942,771,2025-02-04,2025-02-06 16:00:00,71900,659,71241,0
32943,771,2025-02-06,2025-02-08 16:00:00,100900,721,100179,0
32944,771,2025-03-25,2025-03-26 10:00:00,73500,861,72639,0
32945,771,2025-04-11,2025-04-12 11:00:00,37500,433,37067,0
32946,771,2025-05-05,2025-05-07 07:00:00,136600,1446,135154,0
32947,771,2025-05-17,2025-05-18 18:00:00,112400,1026,111374,0
32948,771,2025-05-24,2025-05-25 08:00:00,48800,374,48426,0
32949,771,2025-06-11,2025-06-12 15:00:00,61900,499,61401,0
32950,771,2025-07-04,2025-07-06 08:00:00,144600,1617,142983,0
32951,771,2025-07-21,2025-07-22 18:00:00,41200,293,40907,0
32952,771,2025-07-27,2025-07-29 15:00:00,426900,4174,422726,0
32953,771,2025-09-12,2025-09-13 06:00:00,136100,1136,134964,0
32954,771,2025-09-18,2025-09-20 18:00:00,48700,392,48308,0
32955,771,2025-10-03,2025-10-04 07:00:00,118700,1422,117278,0
32956,771,2025-10-06,2025-10-07 13:00:00,204300,1667,202633,0
32957,771,2025-11-05,2025-11-06 08:00:00,24000,172,23828,0
32958,771,2025-11-08,2025-11-09 09:00:00,113500,1058,112442,0
32959,771,2025-11-15,2025-11-17 14:00:00,48300,454,47846,0
32960,771,2025-11-16,2025-11-18 16:00:00,90800,967,89833,0
32961,771,2025-11-28,2025-11-30 15:00:00,23600,245,23355,0
32962,771,2025-12-06,2025-12-09 16:00:00,148000,1698,146302,0
32963,771,2025-12-20,2025-12-24 13:00:00,76700,781,75919,0
32964,772,2025-01-14,2025-01-16 16:00:00,116000,1104,114896,0
32965,772,2025-01-16,2025-01-17 07:00:00,120500,967,119533,0
32966,772,2025-01-19,2025-01-21 12:00:00,34100,399,33701,0
32967,772,2025-01-22,2025-01-23 10:00:00,135600,1578,134022,0
32968,772,2025-01-23,2025-01-24 14:00:00,111400,1027,110373,0
32969,772,2025-02-02,2025-02-04 16:00:00,341100,3403,337697,0
32970,772,2025-02-03,2025-02-05 11:00:00,134100,1070,133030,0
32971,772,2025-02-09,2025-02-11 18:00:00,52000,483,51517,0
32972,772,2025-02-14,2025-02-16 13:00:00,220500,2644,217856,0
32973,772,2025-02-20,2025-02-21 07:00:00,123000,1445,121555,0
32974,772,2025-02-21,2025-02-23 12:00:00,115300,1296,114004,0
32975,772,2025-02-22,2025-02-24 06:00:00,80300,641,79659,0
32976,772,2025-02-26,2025-02-28 16:00:00,227600,2684,224916,0
32977,772,2025-03-04,2025-03-06 07:00:00,111100,1140,109960,0
32978,772,2025-03-06,2025-03-08 18:00:00,235700,1779,233921,0
32979,772,2025-03-07,2025-03-09 14:00:00,228500,2169,226331,0
32980,772,2025-03-16,2025-03-17 12:00:00,112200,1299,110901,0
32981,772,2025-03-22,2025-03-24 13:00:00,158800,1887,156913,0
32982,772,2025-03-24,2025-03-25 15:00:00,360400,3524,356876,0
32983,772,2025-04-02,2025-04-04 07:00:00,172400,1337,171063,0
32984,772,2025-04-04,2025-04-05 07:00:00,82400,812,81588,0
32985,772,2025-04-09,2025-04-11 11:00:00,318800,3717,315083,0
32986,772,2025-04-21,2025-04-22 06:00:00,97200,1004,96196,0
32987,772,2025-04-24,2025-04-26 09:00:00,126400,1332,125068,0
32988,772,2025-05-05,2025-05-07 11:00:00,34800,265,34535,0
32989,772,2025-05-07,2025-05-09 18:00:00,57700,567,57133,0
32990,772,2025-05-12,2025-05-14 09:00:00,143600,1258,142342,0
32991,772,2025-05-13,2025-05-14 10:00:00,239100,1998,237102,0
32992,772,2025-05-27,2025-05-29 16:00:00,268300,2730,265570,0
32993,772,2025-05-28,2025-05-29 07:00:00,48200,362,47838,0
32994,772,2025-06-02,2025-06-04 14:00:00,47800,437,47363,0
32995,772,2025-06-06,2025-06-07 08:00:00,140300,1176,139124,0
